,PID,Name
0,0,System Idle Process
1,4,System
2,88,Registry
3,292,smss.exe
4,404,csrss.exe
5,508,wininit.exe
6,516,csrss.exe
7,572,winlogon.exe
8,644,services.exe
9,652,lsass.exe
10,764,svchost.exe
11,784,svchost.exe
12,812,fontdrvhost.exe
13,872,svchost.exe
14,912,svchost.exe
15,968,fontdrvhost.exe
16,60,LogonUI.exe
17,336,svchost.exe
18,356,dwm.exe
19,864,svchost.exe
20,1016,svchost.exe
21,1028,svchost.exe
22,1036,svchost.exe
23,1096,svchost.exe
24,1164,svchost.exe
25,1176,svchost.exe
26,1240,svchost.exe
27,1388,svchost.exe
28,1404,svchost.exe
29,1444,svchost.exe
30,1568,svchost.exe
31,1580,vm3dservice.exe
32,1620,svchost.exe
33,1648,svchost.exe
34,1816,svchost.exe
35,1828,svchost.exe
36,1840,svchost.exe
37,1868,svchost.exe
38,2028,svchost.exe
39,1556,svchost.exe
40,2124,svchost.exe
41,2144,svchost.exe
42,2212,svchost.exe
43,2220,svchost.exe
44,2228,svchost.exe
45,2256,svchost.exe
46,2308,svchost.exe
47,2352,svchost.exe
48,2360,svchost.exe
49,2484,svchost.exe
50,2528,svchost.exe
51,2584,svchost.exe
52,2784,spoolsv.exe
53,2884,armsvc.exe
54,2904,svchost.exe
55,2916,svchost.exe
56,2956,dns.exe
57,3004,svchost.exe
58,3028,svchost.exe
59,3040,svchost.exe
60,2604,svchost.exe
61,2672,vmtoolsd.exe
62,3076,VGAuthService.exe
63,3160,svchost.exe
64,3212,svchost.exe
65,3392,svchost.exe
66,3652,WmiPrvSE.exe
67,3796,powershell.exe
68,3840,dllhost.exe
69,4060,msdtc.exe
70,4672,conhost.exe
71,5032,svchost.exe
72,5264,svchost.exe
73,5876,svchost.exe
74,2096,svchost.exe
75,5960,svchost.exe
76,824,svchost.exe
77,5192,MsMpEng.exe
78,4976,NisSrv.exe
79,672,svchost.exe
80,4704,csrss.exe
81,4296,winlogon.exe
82,5124,fontdrvhost.exe
83,3592,dwm.exe
84,772,svchost.exe
85,6028,rdpclip.exe
86,4308,sihost.exe
87,5228,svchost.exe
88,688,svchost.exe
89,5840,taskhostw.exe
90,4404,svchost.exe
91,3928,svchost.exe
92,3892,ctfmon.exe
93,5088,explorer.exe
94,5720,ChsIME.exe
95,2136,ShellExperienceHost.exe
96,5512,SearchUI.exe
97,4112,RuntimeBroker.exe
98,3912,RuntimeBroker.exe
99,3704,RuntimeBroker.exe
100,564,vm3dservice.exe
101,1452,chrome.exe
102,5548,chrome.exe
103,1996,chrome.exe
104,5896,chrome.exe
105,4912,chrome.exe
106,6408,chrome.exe
107,6016,svchost.exe
108,7144,chrome.exe
109,7148,chrome.exe
110,4692,pycharm64.exe
111,1088,fsnotifier.exe
112,6620,conhost.exe
113,6056,taskhostw.exe
114,3664,conhost.exe
115,6372,powershell.exe
116,2976,svchost.exe
117,2152,svchost.exe
118,4500,smartscreen.exe
119,3416,python.exe
120,6376,conhost.exe
121,1796,python.exe
